1,10,23,29,33,37,40,0,143934100,5140500,113400,10000
750,1,2,15,19,24,36,2522104286,66873978,1653994,50000,5000
751,3,4,16,20,28,44,2097968110,40540447,1265743,50000,5000
752,4,16,20,33,40,43,1870358834,37407177,1377966,50000,5000
753,2,17,19,24,37,41,2711105063,46743191,1401813,50000,5000
754,2,8,17,24,29,31,3427542000,57125700,1538947,50000,5000
755,13,14,26,28,30,36,2214427266,54677217,1600309,50000,5000
756,10,14,16,18,27,28,3414434700,53686081,1524846,50000,5000
757,6,7,11,17,33,44,739839858,38079993,974573,50000,5000
758,5,9,12,30,39,43,2078969954,43999365,1277401,50000,5000
759,9,33,36,40,42,43,3032670500,68924330,1722130,50000,5000
760,10,22,27,31,42,43,2253299391,66764427,1717782,50000,5000
761,4,7,11,24,42,45,2392730518,53683057,1305058,50000,5000
762,1,3,12,21,26,41,1631432063,51302896,1330261,50000,5000
763,3,8,16,32,34,43,2138130000,63352000,1412006,50000,5000
764,7,22,24,31,34,36,2459975465,65226623,1504178,50000,5000
765,1,3,8,12,42,43,1109214250,51352512,1307419,50000,5000
766,9,30,34,35,39,41,2173637297,70687392,1671386,50000,5000
767,5,15,20,31,34,42,1163768725,63248301,1527256,50000,5000
768,7,27,29,30,38,44,1363572260,55743521,1597841,50000,5000
769,5,7,11,16,41,45,1930760042,52657093,1476117,50000,5000
770,1,9,12,23,39,43,2163099329,38455100,1252882,50000,5000
771,6,10,17,18,21,29,4362644907,59355714,1415984,50000,5000
772,5,6,11,14,21,41,1769608838,55648077,1455032,50000,5000
773,8,12,19,21,31,35,1609403080,50871937,1409061,50000,5000
774,12,15,18,28,34,42,1709721512,52241491,1602500,50000,5000
775,11,12,29,33,38,42,3470437650,78163011,1682392,50000,5000
776,8,9,18,21,28,40,2557579393,59676853,1491176,50000,5000
777,6,12,17,21,34,37,833468036,44199063,1208926,50000,5000
778,6,21,35,36,37,41,6264069500,46746788,1809379,50000,5000
779,6,12,19,24,34,41,1527709296,42436370,1118978,50000,5000
780,15,17,19,21,27,45,1667520137,67936006,1818632,50000,5000
781,11,16,18,19,24,39,1882891542,54314180,1435861,50000,5000
782,6,18,31,34,38,45,1946487625,59586356,1426347,50000,5000
783,14,15,16,17,38,45,4603964625,85258605,1642221,50000,5000
784,3,10,23,24,31,39,1908678000,56137589,1268506,50000,5000
785,4,6,15,25,26,33,2886622688,52484049,1463805,50000,5000
786,12,15,16,20,24,30,4551365250,31606704,1470080,50000,5000
788,2,10,11,19,35,39,1401475154,43378993,1345384,50000,5000
789,2,6,7,12,19,45,1140976825,40749173,1170473,50000,5000
790,3,8,19,27,30,41,1160516274,52452713,1280394,50000,5000
791,2,10,12,31,33,42,1253081893,76943625,1213219,50000,5000
792,2,7,19,25,29,36,2655736768,47667071,1582411,50000,5000
793,10,15,21,35,38,43,3750146775,51231514,1529674,50000,5000
794,6,7,18,19,30,38,2650940304,68728082,1186331,50000,5000
795,3,10,13,26,34,38,1714977000,50711686,1297617,50000,5000
796,1,21,26,36,40,41,2763490340,70088524,1678331,50000,5000
797,5,22,31,32,39,45,2397028125,94001103,1710941,50000,5000
798,2,10,14,22,32,36,2710791911,52709843,1488979,50000,5000
799,12,17,23,34,42,45,1826427225,54357954,1357737,50000,5000
800,1,4,10,12,28,45,1632246205,58675518,1373315,50000,5000
801,17,25,28,37,43,44,2256786657,59000959,1505278,50000,5000
802,10,11,12,18,24,42,1082947993,43102408,1308501,50000,5000
803,5,9,14,26,30,43,3663810225,61063504,1458059,50000,5000
804,1,10,13,26,32,36,1631996523,61061095,1460935,50000,5000
805,3,12,13,18,31,32,4266061969,53661157,1370623,50000,5000
806,14,20,23,31,37,38,2640760875,54050662,1665345,50000,5000
807,6,10,18,25,34,35,2437662322,48202363,1226365,50000,5000
808,15,21,31,32,41,43,3087620500,67122185,1573711,50000,5000
809,6,11,15,17,23,40,2921372750,52167371,1340695,50000,5000
810,5,10,13,21,39,43,2231598047,46491626,1449325,50000,5000
811,8,11,19,21,36,45,2524148197,60098767,1369057,50000,5000
812,1,3,12,14,16,43,2947954750,43352276,1491880,50000,5000
813,11,30,34,35,42,44,4591763157,71190127,1700654,50000,5000
814,2,21,28,38,42,45,3067192063,58984463,1673319,50000,5000
815,17,21,25,26,27,36,2579855358,77175161,1767371,50000,5000
816,12,18,19,29,31,39,2128107938,42350407,1374747,50000,5000
817,3,9,12,13,25,43,1868477334,51902149,1355279,50000,5000
818,14,15,25,28,29,30,1380804318,76711351,1621541,50000,5000
819,16,25,33,38,40,45,2594534840,61774640,1527995,50000,5000
820,10,21,22,30,35,42,4627313532,51414595,1552530,50000,5000
821,1,12,13,24,29,44,1316155956,55836920,1462396,50000,5000
822,9,18,20,24,27,36,5930898625,37537334,1377357,50000,5000
823,12,18,24,26,39,40,2009843917,49422392,1283972,50000,5000
824,7,9,24,29,34,38,1256646550,61600322,1491746,50000,5000
825,8,15,21,31,33,38,1658710563,62592852,1475065,50000,5000
826,13,16,24,25,33,36,2075192084,66229535,1394619,50000,5000
827,5,11,12,29,33,44,1206500375,65570673,1427474,50000,5000
828,4,7,13,29,31,39,1455185972,50853274,1602085,50000,5000
829,4,5,31,35,43,45,2444650641,72434094,1774379,50000,5000
830,5,6,16,18,37,38,2060528750,38634915,1442948,50000,5000
831,3,10,16,19,31,39,1110702258,48555290,1113486,50000,5000
832,13,14,19,26,40,43,2088204584,52205115,1465750,50000,5000
833,12,18,30,39,41,42,2356317282,59278423,1615299,50000,5000
834,6,8,18,35,42,43,1690693671,65949044,1575804,50000,5000
835,9,10,13,28,38,45,1233681125,53175911,1337469,50000,5000
836,1,9,11,14,26,28,1257843670,47338203,1316130,50000,5000
837,2,25,28,30,33,45,3144449125,66903173,1562848,50000,5000
838,9,14,17,33,36,38,3813733050,46736925,1431582,50000,5000
840,2,4,11,28,29,43,2042961788,66763458,1496676,50000,5000
841,5,11,14,30,33,38,1116095714,35934900,1269989,50000,5000
842,14,26,32,36,39,42,2035475025,80772819,1663786,50000,5000
843,19,21,30,33,34,42,4012970100,64310419,1670401,50000,5000
844,7,8,13,15,33,45,1162963542,47793023,1450080,50000,5000
845,1,16,29,33,40,45,1891217182,61914849,1701292,50000,5000
846,5,18,30,41,43,45,1596884395,50143713,1732557,50000,5000
847,12,16,26,28,30,42,2520846657,84028222,1375821,50000,5000
848,1,2,16,22,38,39,3011580858,83655024,1665961,50000,5000
849,5,13,17,29,34,39,1158252883,58602081,1223608,50000,5000
850,16,20,24,28,36,39,3377587875,61410689,1669594,50000,5000
851,14,18,22,26,31,44,2483692313,47308425,1576197,50000,5000
852,11,17,28,30,33,35,4801543407,47776552,1375013,50000,5000
853,2,8,23,26,27,44,2885006786,37398237,1667910,50000,5000
854,20,25,31,32,36,43,3421706750,77766063,1834696,50000,5000
855,8,15,17,19,43,44,2269510500,55807636,1683614,50000,5000
856,10,24,40,41,43,44,3977927550,62546031,1700842,50000,5000
857,6,10,16,28,34,38,1284915425,51811106,1357114,50000,5000
858,9,13,32,38,39,43,2202347459,80573688,1592059,50000,5000
859,8,22,35,38,39,41,1853927489,66644453,1793598,50000,5000
860,4,8,18,25,27,32,1879899825,50534942,1339533,50000,5000
861,11,17,19,21,22,25,4872108844,49970348,1439749,50000,5000
862,10,34,38,40,42,43,2190922709,52164827,1609395,50000,5000
863,16,21,28,35,39,43,2853357322,52014327,1630224,50000,5000
864,3,7,10,13,25,36,1716553637,49172110,1275645,50000,5000
865,3,15,22,32,33,45,1551729145,64655382,1619499,50000,5000
866,9,15,29,34,37,39,2240409000,49420787,1651408,50000,5000
867,14,17,19,22,24,40,3933755250,57511042,1507186,50000,5000
868,12,17,28,41,43,44,3233804250,53013185,1502698,50000,5000
869,2,6,20,27,37,39,1922582588,57219720,1449912,50000,5000
870,21,25,30,32,40,42,1928842988,66973715,1581279,50000,5000
871,2,6,12,26,30,34,2718071358,51984972,1421374,50000,5000
872,2,4,30,32,33,43,1262705579,73200324,1668591,50000,5000
873,3,5,12,13,33,39,1874553225,45944932,1315476,50000,5000
874,1,15,19,23,28,42,1117123917,49284879,1496149,50000,5000
875,19,22,30,34,39,44,1415946724,100117446,1450341,50000,5000
876,5,16,21,26,34,42,1090657856,58538134,1423054,50000,5000
877,5,17,18,22,23,43,1716607188,45776192,1584317,50000,5000
878,2,6,11,16,25,31,3207993500,46492660,1079769,50000,5000
879,1,4,10,14,15,35,3206361313,41641057,1236069,50000,5000
880,7,17,19,23,24,45,2837810465,63668825,1419717,50000,5000
881,4,18,20,26,27,32,2503212282,49815170,1524722,50000,5000
882,18,34,39,43,44,45,4127270400,78168000,1651966,50000,5000
883,9,18,32,33,37,44,1360519525,52327675,1340150,50000,5000
884,4,14,23,28,37,45,1799077282,48623711,1630338,50000,5000
885,1,3,24,27,39,45,1543832568,59731618,1467737,50000,5000
886,19,23,28,37,42,45,2974643786,58820640,1621691,50000,5000
887,8,14,17,27,36,45,2535268688,51217550,1415561,50000,5000
888,3,7,12,31,34,38,2370359204,53567440,1288414,50000,5000
889,3,13,29,38,39,42,2108986950,58582971,1503413,50000,5000
890,1,4,14,18,29,37,2335486167,60400505,1474424,50000,5000
892,4,9,17,18,26,42,1282017464,46569011,1340858,50000,5000
893,1,15,17,23,25,41,2377433625,61485353,1687720,50000,5000
894,19,32,37,40,41,43,2377935959,63694714,1530204,50000,5000
895,16,26,31,38,39,41,1928079219,66485491,1402240,50000,5000
896,5,12,25,26,38,45,3053222036,77436791,1377453,50000,5000
897,6,7,12,22,26,36,1619922520,56610196,1463650,50000,5000
898,18,21,28,35,37,42,2639313235,62840792,1086138,50000,5000
899,8,19,20,21,33,39,3359356063,63384077,1398567,50000,5000
900,7,13,16,18,35,38,3349851375,65683361,1404550,50000,5000
901,5,18,20,23,30,34,2267974667,50775553,1473987,50000,5000
902,7,19,23,24,36,39,1619317529,52365990,1479141,50000,5000
903,2,15,16,21,22,28,1684582212,74488330,1575963,50000,5000
904,2,6,8,26,43,45,2718077813,39392433,1550751,50000,5000
905,3,4,16,27,38,40,3017862536,45725190,1332138,50000,5000
906,2,5,14,28,31,32,2472607250,58871602,1565602,50000,5000
907,21,27,29,38,40,44,3165059036,55112969,1605465,50000,5000
908,3,16,21,22,23,44,2834856141,66312425,1749102,50000,5000
909,7,24,29,30,34,35,2021062875,58814000,1599863,50000,5000
910,1,11,17,27,35,39,941316375,45758435,1222943,50000,5000
911,4,5,12,14,32,42,2113538625,60733869,1370115,50000,5000
912,5,8,18,21,22,38,1493500581,49783353,1368212,50000,5000
913,6,14,16,21,27,37,1338755602,54091136,1447108,50000,5000
914,16,19,24,33,42,44,1950005557,65000186,1382983,50000,5000
915,2,6,11,13,22,37,3518640500,55851437,1444434,50000,5000
916,6,21,22,32,35,36,2025384341,53045781,1700186,50000,5000
917,1,3,23,24,27,43,2144799638,76056725,1581711,50000,5000
918,7,11,12,31,33,38,1117622646,38986837,1233580,50000,5000
919,9,14,17,18,42,44,4305150450,64064739,1411896,50000,5000
920,2,3,26,33,34,43,3120260197,68684973,1550385,50000,5000
921,5,7,12,22,28,41,1232573405,48504047,1302123,50000,5000
922,2,6,13,17,27,43,3417904500,38403422,1188423,50000,5000
923,3,17,18,23,36,41,2667554625,63513206,1496945,50000,5000
924,3,11,34,42,43,44,2382430667,51791972,1625863,50000,5000
925,13,24,32,34,39,42,1771080532,52090604,1516986,50000,5000
926,10,16,18,20,25,31,2032490663,47048395,1158907,50000,5000
927,4,15,22,38,41,43,3714203875,58955618,1593396,50000,5000
928,3,4,10,20,28,44,3134591358,45148436,1385761,50000,5000
929,7,9,12,15,19,23,1308035157,38330701,1151947,50000,5000
930,8,21,25,38,39,44,2832418829,68664699,1360432,50000,5000
931,14,15,23,25,35,43,2957108063,73015014,1518803,50000,5000
932,1,6,15,36,37,38,3390022983,61797294,1634309,50000,5000
933,23,27,29,31,36,45,2927797079,61963960,1762407,50000,5000
934,1,3,30,33,36,39,5765772844,58240130,1629440,50000,5000
935,4,10,20,32,38,44,1711055424,30894057,1263992,50000,5000
936,7,11,13,17,18,29,1492069179,45214218,1215606,50000,5000
937,2,10,13,22,29,40,2058420819,66206518,1521683,50000,5000
938,4,8,10,16,31,36,2249466563,58579859,1481277,50000,5000
939,4,11,28,39,42,45,1708363039,55245571,1380110,50000,5000
940,3,15,20,22,24,41,2846071079,74407088,1629353,50000,5000
941,12,14,25,27,39,40,1347297422,41296473,1097037,50000,5000
942,10,12,18,35,42,43,3761680313,72340007,1521101,50000,5000
944,2,13,16,19,32,33,1961836356,53805639,1390464,50000,5000
945,9,10,15,30,33,37,1765554491,53878424,1536293,50000,5000
946,9,18,19,30,34,40,2157656182,55714127,1341371,50000,5000
947,3,8,17,20,27,35,1275855750,65992539,1202881,50000,5000
948,13,18,30,31,38,41,2188548716,44581548,1381184,50000,5000
949,14,21,35,36,40,44,2458569713,63040250,1579652,50000,5000
950,3,4,15,22,28,40,3281920500,65311851,1516249,50000,5000
951,2,12,30,31,39,43,1747552661,56633652,1402692,50000,5000
952,4,12,22,24,33,41,2713699834,43769353,1339438,50000,5000
953,7,9,22,27,37,42,1640636009,37530890,1169616,50000,5000
954,1,9,26,28,30,41,2478795900,64551977,1554884,50000,5000
955,4,9,23,26,29,33,2023170188,56990710,1526921,50000,5000
956,10,11,20,21,25,41,2022982671,27270600,1214806,50000,5000
957,4,15,24,35,36,40,2126634137,63915234,1375249,50000,5000
958,2,9,10,16,35,37,1596119675,59556705,1615506,50000,5000
959,1,14,15,24,40,41,3015312891,53605563,1606882,50000,5000
960,2,18,24,30,32,45,2401133213,71462298,1557762,50000,5000
961,11,20,29,31,33,42,2575231209,52915710,1422256,50000,5000
962,1,18,28,31,34,43,1940906094,53175510,1503996,50000,5000
963,6,12,19,23,34,42,1476478125,54282285,1176665,50000,5000
964,6,21,36,38,39,43,2345861063,75187855,1597781,50000,5000
965,2,13,25,28,29,36,3403348929,86316821,1662024,50000,5000
966,1,21,25,29,34,37,2411303513,80376784,1708691,50000,5000
967,1,6,13,37,38,40,5809776094,56133103,1564923,50000,5000
968,2,5,12,14,24,39,1667729683,37251694,1159633,50000,5000
969,3,9,10,29,40,45,1149427894,68418328,1455157,50000,5000
970,9,11,16,21,28,36,1611544045,43221488,1516850,50000,5000
971,2,6,17,18,21,26,3725880250,60094843,1387665,50000,5000
972,3,6,17,23,37,39,1124886244,46870261,1458997,50000,5000
973,22,26,31,37,41,42,2912742750,92468024,1720717,50000,5000
974,1,2,11,16,39,44,1317034523,56539361,1415629,50000,5000
975,7,8,9,17,22,24,2440410375,60010092,1294419,50000,5000
976,4,12,14,25,35,37,3243867215,54847997,1226747,50000,5000
977,2,9,10,14,22,44,1669905911,47517648,1574959,50000,5000
978,1,7,15,32,34,42,2373391388,56509319,1399736,50000,5000
979,7,11,16,21,27,33,1606400518,47446429,1097911,50000,5000
980,3,13,16,23,24,35,3409443215,56824054,1411027,50000,5000
981,27,36,37,41,43,45,1992863193,66428774,1528991,50000,5000
982,5,7,13,20,21,44,3023630672,49771699,1375472,50000,5000
983,13,23,26,31,35,43,2503422225,53491928,1580444,50000,5000
984,3,10,23,35,36,37,3453006268,62945427,1551814,50000,5000
985,17,21,23,30,34,44,2434752975,65450349,1572229,50000,5000
986,7,10,16,28,41,42,2375275125,56554170,1417398,50000,5000
987,2,4,15,23,29,38,2378711625,54308485,1335755,50000,5000
988,2,13,20,30,31,41,2678489375,65864493,1508725,50000,5000
989,17,18,21,27,29,33,5826768563,61658927,1589408,50000,5000
990,2,4,25,26,36,37,1740095277,72503970,1420652,50000,5000
991,13,18,25,31,33,44,2904166032,35202013,1304218,50000,5000
992,12,20,26,33,44,45,1986955563,68515710,1674636,50000,5000
993,6,14,16,18,24,42,3991197063,57017101,1460907,50000,5000
994,1,3,8,24,27,35,1861582063,53188059,1328279,50000,5000
996,6,11,15,24,32,39,1491185771,52018109,1350305,50000,5000
997,4,7,14,16,24,44,1253749560,46708317,1075354,50000,5000
998,13,17,18,20,42,45,2076499657,78358478,1568354,50000,5000
999,1,3,9,14,18,28,1513274790,60229843,1371186,50000,5000
1000,2,8,19,22,32,42,1246819620,41941945,1137798,50000,5000
1001,6,10,12,14,20,42,2077279594,62947867,1504730,50000,5000
1002,17,25,33,35,38,45,3088449563,48446268,1289676,50000,5000
1003,1,4,29,39,43,45,1811116822,64029383,1595297,50000,5000
1004,7,15,30,37,39,44,2576251913,63143430,1541743,50000,5000
1005,8,13,18,24,27,29,2061199344,49076175,1473338,50000,5000
1006,8,11,15,16,17,37,2855602125,65898511,1722318,50000,5000
1007,8,11,16,19,21,25,2718786375,58259709,1433960,50000,5000
1008,9,11,30,31,41,44,2267377910,42854222,1470935,50000,5000
1009,15,23,29,34,40,44,1702462825,61683436,1617081,50000,5000
1010,9,12,15,25,34,36,3119380079,63017780,1495568,50000,5000
1011,1,9,12,26,35,38,2220348512,53561039,1444514,50000,5000
1012,5,11,18,20,35,45,1861944318,53081746,1399797,50000,5000
1013,21,22,26,34,36,41,5047570725,53244417,1626570,50000,5000
1014,3,11,14,18,26,27,2410449338,58223414,1410115,50000,5000
1015,14,23,31,33,37,40,3051105610,39883734,1412549,50000,5000
1016,15,26,28,34,41,42,2260660671,60949185,1543018,50000,5000
1017,12,18,22,23,30,34,3517684822,58628081,1580881,50000,5000
1018,3,19,21,25,37,45,12361744688,66460993,1530109,50000,5000
1019,1,4,13,17,34,39,438565140,48729460,627634,50000,5000
1020,12,27,29,38,41,45,1966431520,55332489,1512461,50000,5000
1021,12,15,17,24,29,45,2108962250,75320081,1713907,50000,5000
1022,5,6,11,29,42,45,4866468075,64371271,1571857,50000,5000
1023,10,14,16,18,29,35,2745677875,57201623,1643463,50000,5000
1024,9,18,20,22,38,44,3020323500,63922191,1539411,50000,5000
1025,8,9,20,25,29,33,6118853344,59119356,1527232,50000,5000
1026,5,12,13,31,32,41,1619118475,53260477,1452907,50000,5000
1027,14,16,27,35,39,45,2460504338,49407718,1518830,50000,5000
1028,5,7,12,13,18,35,1181235132,43268687,1401228,50000,5000
1029,12,30,32,37,39,41,2527848450,67952916,1611738,50000,5000
1030,2,5,11,17,24,29,1276406507,38864942,1233055,50000,5000
1031,6,7,22,32,35,36,3213957563,66957450,1536493,50000,5000
1032,1,6,12,19,36,42,2675257538,49541807,1448591,50000,5000
1033,3,11,15,20,35,44,1913414943,52477625,1344708,50000,5000
1034,26,31,32,33,38,40,2868856209,65201278,1484916,50000,5000
1035,9,14,34,35,41,42,3231193735,60679695,1512732,50000,5000
1036,2,5,22,32,34,45,2837323167,66499762,1641337,50000,5000
1037,2,14,15,22,27,33,1708576825,54762078,1574435,50000,5000
1038,7,16,24,27,37,44,1627457225,52839521,1209466,50000,5000
1039,2,3,6,19,36,39,1585019672,52833990,1524241,50000,5000
1040,8,16,26,29,31,36,3660482625,67786716,1653335,50000,5000
1041,6,7,9,11,17,18,935091165,45837803,987133,50000,5000
1042,5,14,15,23,34,43,1240663669,41355456,1159391,50000,5000
1043,3,5,12,22,26,31,1468646956,48385656,1318494,50000,5000
1044,12,17,20,26,28,36,3136941235,58091505,1610547,50000,5000
1045,6,14,15,19,21,41,1990060443,64355189,1597554,50000,5000
1046,7,16,25,29,35,36,2011415719,70575991,1359524,50000,5000
1047,2,20,33,40,42,44,2748797875,49677071,1511436,50000,5000
1049,3,5,13,20,21,37,1727810100,48533992,1455366,50000,5000
1050,6,12,31,35,38,43,1535083280,62134324,1517587,50000,5000
1051,21,26,30,32,33,35,1669558480,71552507,1773611,50000,5000
1052,5,17,26,27,35,38,2341682762,39750788,1467220,50000,5000
1053,22,26,29,30,34,45,4090367411,74563990,1766135,50000,5000
1054,14,19,27,28,30,45,3147925709,71543767,1739827,50000,5000
1055,4,7,12,14,22,33,2362815205,47085086,1269215,50000,5000
1056,13,20,24,32,36,45,1969662456,56739248,1425964,50000,5000
1057,8,13,19,27,40,45,1616069714,6895880,1545870,50000,5000
1058,11,23,25,30,32,40,2058020250,74317398,1450568,50000,5000
1059,7,10,22,25,34,40,2033168481,53074680,1408762,50000,5000
1060,3,10,24,33,38,45,898238907,43664392,912646,50000,5000
1061,4,24,27,35,37,45,2422768773,44866089,1479102,50000,5000
1062,20,31,32,40,41,45,3801933804,65229257,1662515,50000,5000
1063,3,6,22,23,24,38,3770311875,79976313,1625535,50000,5000
1064,3,6,9,18,22,35,1348168106,68858049,1295267,50000,5000
1065,3,18,19,23,32,45,1852593938,58415125,1386821,50000,5000
1066,6,11,16,19,21,32,1670947250,47470093,1257108,50000,5000
1067,7,10,19,23,28,33,1981114010,52346509,1166734,50000,5000
1068,4,7,19,26,33,35,1363929514,49644944,1386998,50000,5000
1069,1,10,18,22,28,31,1863217554,55031743,1446277,50000,5000
1070,3,6,14,22,30,41,1859116929,68856183,1476495,50000,5000
1071,1,2,11,21,30,35,5183979750,52047990,1494287,50000,5000
1072,16,18,20,23,32,43,2175006375,46774331,1514629,50000,5000
1073,6,18,28,30,32,38,2345227603,69348129,1436067,50000,5000
1074,1,6,20,27,28,41,2134763657,54737530,1574891,50000,5000
1075,1,23,24,35,44,45,2896337167,27153161,1579821,50000,5000
1076,3,7,9,33,36,37,2672689750,46616682,1289494,50000,5000
1077,4,8,17,30,40,43,3570901018,42510727,1287806,50000,5000
1078,6,10,11,14,36,38,2141604938,55626103,1591680,50000,5000
1079,4,8,18,24,37,45,2712329417,47864637,1266655,50000,5000
1080,13,16,23,31,36,44,3639444429,51780714,1561037,50000,5000
1081,1,9,16,23,24,38,2343892944,46708012,1470112,50000,5000
1082,21,26,27,32,34,42,3720489643,70009214,1568126,50000,5000
1083,3,7,14,15,22,38,1713084525,59482102,1308098,50000,5000
1084,8,12,13,29,33,42,1738764600,40625342,1447523,50000,5000
1085,4,7,17,18,38,44,1073277473,51427879,1185316,50000,5000
1086,11,16,25,27,35,36,1515913809,64105808,1313483,50000,5000
1087,13,14,18,21,34,44,1732253602,65061169,1545448,50000,5000
1088,11,21,22,30,39,44,2434697898,47485243,1492348,50000,5000
1089,4,18,31,37,42,43,2978522167,56554219,1581517,50000,5000
1090,12,19,21,29,40,45,2386494614,49718638,1492747,50000,5000
1091,6,20,23,24,28,30,2898470459,66887780,1513299,50000,5000
1092,7,18,19,26,33,45,1583289844,50263170,1269044,50000,5000
1093,10,17,22,30,35,43,1967040750,65568025,1455575,50000,5000
1094,6,7,15,22,26,40,2112854469,48571368,1550719,50000,5000
1095,8,14,28,29,34,40,2617825575,76544608,1688484,50000,5000
1096,1,12,16,19,23,43,2539391175,49791984,1447442,50000,5000
1097,14,33,34,35,37,40,3864293090,67288686,1713547,50000,5000
1098,12,16,21,24,41,43,1930461895,61509816,1472771,50000,5000
1099,3,20,28,38,40,43,2959934125,62533820,1643800,50000,5000
1101,6,7,13,28,36,42,2100529500,60681964,1353300,50000,5000
1102,13,14,22,26,37,38,1383591413,73205895,1516099,50000,5000
1103,10,12,29,31,40,44,1574419633,58695469,1533468,50000,5000
1104,1,7,21,30,35,38,1817193100,59776089,1514328,50000,5000
1105,6,16,34,37,39,40,1834853800,55266681,1582863,50000,5000
1106,1,3,4,29,42,45,2790462819,76355948,1516257,50000,5000
1107,6,14,30,31,40,41,2025625233,57639743,1407942,50000,5000
1108,7,19,26,37,39,44,1957990849,47590056,1415757,50000,5000
1109,10,12,13,19,33,40,1584352875,53440474,1341202,50000,5000
1110,3,7,11,20,22,41,1647392719,37229214,1202258,50000,5000
1111,3,13,30,33,43,45,1714662540,47138490,897260,50000,5000
1112,16,20,26,36,42,44,2804455650,79221912,1519043,50000,5000
1113,11,13,20,21,32,44,1987426822,81356654,1579472,50000,5000
1114,10,16,19,32,33,38,1583813824,50994006,1393193,50000,5000
1115,7,12,23,32,34,36,2257278282,75242610,1454901,50000,5000
1116,15,16,17,25,30,31,2695000238,39400589,1550991,50000,5000
1117,3,4,9,30,33,36,3028385542,48325302,1437071,50000,5000
1118,11,13,14,15,16,45,1477445132,64980226,1329897,50000,5000
1119,1,9,12,13,20,45,1396028764,45574823,1422381,50000,5000
1120,2,19,26,31,38,41,2522163375,50812816,1516552,50000,5000
1121,6,24,31,32,38,44,2524513262,60898347,1565723,50000,5000
1122,3,6,21,30,34,35,2556266046,47338261,1598393,50000,5000
